province,city,nowConfirm,confirm,dead,heal,deadRate,healRate,addConfirm
香港,地区待确认,683,10552,185,9684,1.75,91.77,0
黑龙江,绥化,375,530,4,151,0.75,28.49,0
黑龙江,哈尔滨,144,408,4,260,0.98,63.73,0
黑龙江,大庆,2,29,1,26,3.45,89.66,0
黑龙江,齐齐哈尔,1,44,1,42,2.27,95.45,0
黑龙江,境外输入,0,389,0,389,0.00,100.00,0
黑龙江,黑河,0,24,0,24,0.00,100.00,0
黑龙江,牡丹江,0,36,0,36,0.00,100.00,0
黑龙江,伊春,0,1,0,1,0.00,100.00,0
黑龙江,大兴安岭,0,3,0,3,0.00,100.00,0
黑龙江,双鸭山,0,52,3,49,5.77,94.23,0
黑龙江,鸡西,0,46,0,46,0.00,100.00,0
黑龙江,七台河,0,17,0,17,0.00,100.00,0
黑龙江,鹤岗,0,5,0,5,0.00,100.00,0
黑龙江,佳木斯,0,15,0,15,0.00,100.00,0
黑龙江,地区待确认,-60,2,0,62,0.00,3100.00,0
吉林,通化,221,311,1,89,0.32,28.62,0
吉林,长春,102,150,0,48,0.00,32.00,0
吉林,松原,4,6,0,2,0.00,33.33,0
吉林,四平,0,17,1,16,5.88,94.12,0
吉林,吉林,0,48,1,47,2.08,97.92,0
吉林,境外输入,0,19,0,19,0.00,100.00,0
吉林,白城,0,1,0,1,0.00,100.00,0
吉林,公主岭,0,6,0,6,0.00,100.00,0
吉林,辽源,0,7,0,7,0.00,100.00,0
吉林,延边,0,5,0,5,0.00,100.00,0
吉林,梅河口市,0,1,0,1,0.00,100.00,0
河北,石家庄,214,897,1,682,0.11,76.03,0
河北,邢台,23,94,1,70,1.06,74.47,0
河北,廊坊,1,33,0,32,0.00,96.97,0
河北,保定,1,49,0,48,0.00,97.96,0
河北,地区待确认,0,0,0,0,0.00,0.00,0
河北,沧州,0,49,3,46,6.12,93.88,0
河北,境外输入,0,36,0,36,0.00,100.00,0
河北,张家口,0,43,0,43,0.00,100.00,0
河北,唐山,0,58,1,57,1.72,98.28,0
河北,邯郸,0,32,0,32,0.00,100.00,0
河北,承德,0,7,0,7,0.00,100.00,0
河北,秦皇岛,0,10,1,9,10.00,90.00,0
河北,衡水,0,8,0,8,0.00,100.00,0
上海,境外输入,104,1344,0,1240,0.00,92.26,0
上海,黄浦,16,22,1,5,4.55,22.73,0
上海,宝山,4,26,1,21,3.85,80.77,0
上海,长宁,1,14,0,13,0.00,92.86,0
上海,静安,0,16,1,15,6.25,93.75,0
上海,境外来沪,0,1,0,1,0.00,100.00,0
上海,外地来沪,0,113,1,112,0.88,99.12,0
上海,地区待确认,0,0,0,0,0.00,0.00,0
上海,嘉定,0,9,2,7,22.22,77.78,0
上海,徐汇,0,18,1,17,5.56,94.44,0
上海,浦东,0,68,0,68,0.00,100.00,0
上海,青浦,0,6,0,6,0.00,100.00,0
上海,崇明,0,4,0,4,0.00,100.00,0
上海,金山,0,4,0,4,0.00,100.00,0
上海,虹口,0,7,0,7,0.00,100.00,0
上海,奉贤,0,9,0,9,0.00,100.00,0
上海,杨浦,0,9,0,9,0.00,100.00,0
上海,普陀,0,11,0,11,0.00,100.00,0
上海,松江,0,14,0,14,0.00,100.00,0
上海,闵行,0,19,0,19,0.00,100.00,0
台湾,地区待确认,71,919,9,839,0.98,91.29,0
北京,顺义,34,45,0,11,0.00,24.44,0
北京,大兴,30,134,0,104,0.00,77.61,0
北京,境外输入,16,216,0,200,0.00,92.59,0
北京,朝阳,3,80,0,77,0.00,96.25,0
北京,怀柔,1,8,0,7,0.00,87.50,0
北京,门头沟,0,5,0,5,0.00,100.00,0
北京,延庆,0,1,0,1,0.00,100.00,0
北京,外地来京,0,25,0,25,0.00,100.00,0
北京,石景山,0,15,0,15,0.00,100.00,0
北京,东城,0,19,0,19,0.00,100.00,0
北京,通州,0,20,9,11,45.00,55.00,0
北京,房山,0,20,0,20,0.00,100.00,0
北京,昌平,0,30,0,30,0.00,100.00,0
北京,西城,0,59,0,59,0.00,100.00,0
北京,海淀,0,82,0,82,0.00,100.00,0
北京,丰台,0,273,0,273,0.00,100.00,0
北京,密云,0,7,0,7,0.00,100.00,0
北京,地区待确认,-27,5,0,32,0.00,640.00,0
广东,境外输入,46,736,0,690,0.00,93.75,0
广东,梅州,0,16,0,16,0.00,100.00,0
广东,地区待确认,0,0,0,0,0.00,0.00,0
广东,广州,0,377,1,376,0.27,99.73,0
广东,中山,0,67,0,67,0.00,100.00,0
广东,河源,0,5,0,5,0.00,100.00,0
广东,湛江,0,22,0,22,0.00,100.00,0
广东,珠海,0,98,1,97,1.02,98.98,0
广东,韶关,0,10,1,9,10.00,90.00,0
广东,揭阳,0,10,0,10,0.00,100.00,0
广东,江门,0,23,0,23,0.00,100.00,0
广东,汕尾,0,6,0,6,0.00,100.00,0
广东,佛山,0,89,0,89,0.00,100.00,0
广东,深圳,0,423,3,420,0.71,99.29,0
广东,肇庆,0,19,1,18,5.26,94.74,0
广东,东莞,0,99,1,98,1.01,98.99,0
广东,阳江,0,14,0,14,0.00,100.00,0
广东,惠州,0,62,0,62,0.00,100.00,0
广东,茂名,0,14,0,14,0.00,100.00,0
广东,潮州,0,5,0,5,0.00,100.00,0
广东,清远,0,12,0,12,0.00,100.00,0
广东,汕头,0,25,0,25,0.00,100.00,0
陕西,境外输入,21,294,0,273,0.00,92.86,0
陕西,渭南,2,17,0,15,0.00,88.24,0
陕西,韩城,0,1,0,1,0.00,100.00,0
陕西,咸阳,0,17,0,17,0.00,100.00,0
陕西,西安,0,120,3,117,2.50,97.50,0
陕西,汉中,0,26,0,26,0.00,100.00,0
陕西,杨凌,0,1,0,1,0.00,100.00,0
陕西,地区待确认,0,0,0,0,0.00,0.00,0
陕西,榆林,0,3,0,3,0.00,100.00,0
陕西,商洛,0,7,0,7,0.00,100.00,0
陕西,铜川,0,8,0,8,0.00,100.00,0
陕西,延安,0,8,0,8,0.00,100.00,0
陕西,宝鸡,0,13,0,13,0.00,100.00,0
陕西,安康,0,26,0,26,0.00,100.00,0
天津,境外输入,18,197,0,179,0.00,90.86,0
天津,宁河区,0,4,0,4,0.00,100.00,0
天津,北辰区,0,7,0,7,0.00,100.00,0
天津,宝坻区,0,60,2,58,3.33,96.67,0
天津,河北区,0,12,0,12,0.00,100.00,0
天津,津南区,0,2,0,2,0.00,100.00,0
天津,南开区,0,6,0,6,0.00,100.00,0
天津,河东区,0,15,1,14,6.67,93.33,0
天津,滨海新区,0,13,0,13,0.00,100.00,0
天津,和平区,0,6,0,6,0.00,100.00,0
天津,外地来津,0,6,0,6,0.00,100.00,0
天津,武清区,0,2,0,2,0.00,100.00,0
天津,东丽区,0,4,0,4,0.00,100.00,0
天津,河西区,0,4,0,4,0.00,100.00,0
天津,西青区,0,4,0,4,0.00,100.00,0
天津,红桥区,0,2,0,2,0.00,100.00,0
福建,境外输入,17,248,0,231,0.00,93.15,0
福建,莆田,0,56,0,56,0.00,100.00,0
福建,漳州,0,20,0,20,0.00,100.00,0
福建,地区待确认,0,0,0,0,0.00,0.00,0
福建,宁德,0,26,0,26,0.00,100.00,0
福建,龙岩,0,6,0,6,0.00,100.00,0
福建,南平,0,20,0,20,0.00,100.00,0
福建,三明,0,14,0,14,0.00,100.00,0
福建,泉州,0,47,0,47,0.00,100.00,0
福建,厦门,0,35,0,35,0.00,100.00,0
福建,福州,0,72,1,71,1.39,98.61,0
辽宁,境外输入,15,91,0,76,0.00,83.52,0
辽宁,葫芦岛,0,12,1,11,8.33,91.67,0
辽宁,辽阳,0,3,0,3,0.00,100.00,0
辽宁,沈阳,0,70,0,70,0.00,100.00,0
辽宁,铁岭,0,8,0,8,0.00,100.00,0
辽宁,抚顺,0,1,0,1,0.00,100.00,0
辽宁,朝阳市,0,6,1,5,16.67,83.33,0
辽宁,丹东,0,11,0,11,0.00,100.00,0
辽宁,大连,0,161,0,161,0.00,100.00,0
辽宁,鞍山,0,4,0,4,0.00,100.00,0
辽宁,锦州,0,12,0,12,0.00,100.00,0
辽宁,盘锦,0,11,0,11,0.00,100.00,0
辽宁,阜新,0,8,0,8,0.00,100.00,0
辽宁,本溪,0,3,0,3,0.00,100.00,0
辽宁,营口,0,1,0,1,0.00,100.00,0
辽宁,地区待确认,-1,0,0,1,0.00,0.00,0
四川,境外输入,13,319,0,306,0.00,95.92,0
四川,内江,0,22,0,22,0.00,100.00,0
四川,雅安,0,8,0,8,0.00,100.00,0
四川,宜宾,0,12,0,12,0.00,100.00,0
四川,自贡,0,9,0,9,0.00,100.00,0
四川,攀枝花,0,16,0,16,0.00,100.00,0
四川,泸州,0,24,0,24,0.00,100.00,0
四川,广安,0,30,0,30,0.00,100.00,0
四川,绵阳,0,22,0,22,0.00,100.00,0
四川,广元,0,6,0,6,0.00,100.00,0
四川,遂宁,0,17,0,17,0.00,100.00,0
四川,成都,0,158,3,155,1.90,98.10,0
四川,乐山,0,3,0,3,0.00,100.00,0
四川,南充,0,39,0,39,0.00,100.00,0
四川,凉山,0,13,0,13,0.00,100.00,0
四川,甘孜,0,78,0,78,0.00,100.00,0
四川,阿坝,0,1,0,1,0.00,100.00,0
四川,资阳,0,4,0,4,0.00,100.00,0
四川,眉山,0,8,0,8,0.00,100.00,0
四川,巴中,0,24,0,24,0.00,100.00,0
四川,达州,0,42,0,42,0.00,100.00,0
四川,德阳,0,18,0,18,0.00,100.00,0
江苏,境外输入,12,67,0,55,0.00,82.09,0
江苏,徐州,0,79,0,79,0.00,100.00,0
江苏,宿迁,0,13,0,13,0.00,100.00,0
江苏,南通,0,40,0,40,0.00,100.00,0
江苏,苏州,0,87,0,87,0.00,100.00,0
江苏,南京,0,93,0,93,0.00,100.00,0
江苏,无锡,0,55,0,55,0.00,100.00,0
江苏,盐城,0,27,0,27,0.00,100.00,0
江苏,连云港,0,48,0,48,0.00,100.00,0
江苏,淮安,0,66,0,66,0.00,100.00,0
江苏,镇江,0,12,0,12,0.00,100.00,0
江苏,常州,0,51,0,51,0.00,100.00,0
江苏,扬州,0,23,0,23,0.00,100.00,0
江苏,泰州,0,37,0,37,0.00,100.00,0
山西,境外输入,8,101,0,93,0.00,92.08,0
山西,晋中,4,41,0,37,0.00,90.24,0
山西,太原,0,21,0,21,0.00,100.00,0
山西,大同,0,12,0,12,0.00,100.00,0
山西,运城,0,19,0,19,0.00,100.00,0
山西,忻州,0,7,0,7,0.00,100.00,0
山西,晋城,0,10,0,10,0.00,100.00,0
山西,长治,0,8,0,8,0.00,100.00,0
山西,朔州,0,8,0,8,0.00,100.00,0
山西,临汾,0,2,0,2,0.00,100.00,0
山西,阳泉,0,4,0,4,0.00,100.00,0
山西,吕梁,0,6,0,6,0.00,100.00,0
内蒙古,境外输入,12,261,0,249,0.00,95.40,0
内蒙古,呼伦贝尔,0,37,0,37,0.00,100.00,0
内蒙古,包头,0,11,0,11,0.00,100.00,0
内蒙古,呼和浩特,0,7,0,7,0.00,100.00,0
内蒙古,乌兰察布,0,3,0,3,0.00,100.00,0
内蒙古,赤峰,0,9,0,9,0.00,100.00,0
内蒙古,锡林郭勒,0,9,0,9,0.00,100.00,0
内蒙古,通辽,0,7,0,7,0.00,100.00,0
内蒙古,鄂尔多斯,0,11,0,11,0.00,100.00,0
内蒙古,巴彦淖尔,0,8,1,7,12.50,87.50,0
内蒙古,兴安盟,0,1,0,1,0.00,100.00,0
内蒙古,乌海,0,2,0,2,0.00,100.00,0
湖南,境外输入,11,14,0,3,0.00,21.43,0
湖南,张家界,0,5,0,5,0.00,100.00,0
湖南,娄底,0,76,0,76,0.00,100.00,0
湖南,怀化,0,40,0,40,0.00,100.00,0
湖南,永州,0,44,0,44,0.00,100.00,0
湖南,郴州,0,39,0,39,0.00,100.00,0
湖南,益阳,0,60,0,60,0.00,100.00,0
湖南,湘西自治州,0,8,0,8,0.00,100.00,0
湖南,常德,0,82,0,82,0.00,100.00,0
湖南,岳阳,0,156,1,155,0.64,99.36,0
湖南,邵阳,0,102,1,101,0.98,99.02,0
湖南,湘潭,0,36,0,36,0.00,100.00,0
湖南,株洲,0,80,0,80,0.00,100.00,0
湖南,衡阳,0,48,0,48,0.00,100.00,0
湖南,长沙,0,242,2,240,0.83,99.17,0
浙江,境外输入,10,97,0,87,0.00,89.69,0
浙江,金华,0,55,0,55,0.00,100.00,0
浙江,省十里丰监狱,0,36,0,36,0.00,100.00,0
浙江,丽水,0,17,0,17,0.00,100.00,0
浙江,舟山,0,10,0,10,0.00,100.00,0
浙江,衢州,0,14,0,14,0.00,100.00,0
浙江,台州,0,147,0,147,0.00,100.00,0
浙江,绍兴,0,42,0,42,0.00,100.00,0
浙江,嘉兴,0,46,0,46,0.00,100.00,0
浙江,湖州,0,10,0,10,0.00,100.00,0
浙江,宁波,0,157,0,157,0.00,100.00,0
浙江,杭州,0,181,0,181,0.00,100.00,0
浙江,温州,0,504,1,503,0.20,99.80,0
甘肃,境外输入,4,95,0,91,0.00,95.79,0
甘肃,白银,0,4,0,4,0.00,100.00,0
甘肃,定西,0,9,0,9,0.00,100.00,0
甘肃,地区待确认,0,0,0,0,0.00,0.00,0
甘肃,平凉,0,9,0,9,0.00,100.00,0
甘肃,庆阳,0,3,0,3,0.00,100.00,0
甘肃,兰州,0,37,2,35,5.41,94.59,0
甘肃,甘南州,0,8,0,8,0.00,100.00,0
甘肃,天水,0,12,0,12,0.00,100.00,0
甘肃,陇南,0,4,0,4,0.00,100.00,0
甘肃,临夏,0,3,0,3,0.00,100.00,0
甘肃,张掖,0,2,0,2,0.00,100.00,0
甘肃,金昌,0,1,0,1,0.00,100.00,0
山东,境外输入,1,88,0,87,0.00,98.86,0
山东,青岛,1,80,1,78,1.25,97.50,0
山东,潍坊,0,44,0,44,0.00,100.00,0
山东,济南,0,47,0,47,0.00,100.00,0
山东,泰安,0,35,2,33,5.71,94.29,0
山东,淄博,0,30,1,29,3.33,96.67,0
山东,枣庄,0,24,0,24,0.00,100.00,0
山东,烟台,0,47,0,47,0.00,100.00,0
山东,济宁,0,260,0,260,0.00,100.00,0
山东,日照,0,16,0,16,0.00,100.00,0
山东,威海,0,38,1,37,2.63,97.37,0
山东,临沂,0,49,0,49,0.00,100.00,0
山东,德州,0,37,2,35,5.41,94.59,0
山东,聊城,0,38,0,38,0.00,100.00,0
山东,滨州,0,15,0,15,0.00,100.00,0
山东,菏泽,0,18,0,18,0.00,100.00,0
广西,境外输入,1,14,0,13,0.00,92.86,0
广西,南宁,1,56,0,55,0.00,98.21,0
广西,桂林,0,32,0,32,0.00,100.00,0
广西,柳州,0,24,0,24,0.00,100.00,0
广西,防城港,0,19,0,19,0.00,100.00,0
广西,来宾,0,11,0,11,0.00,100.00,0
广西,河池,0,28,1,27,3.57,96.43,0
广西,北海,0,44,1,43,2.27,97.73,0
广西,玉林,0,11,0,11,0.00,100.00,0
广西,钦州,0,8,0,8,0.00,100.00,0
广西,贵港,0,8,0,8,0.00,100.00,0
广西,梧州,0,5,0,5,0.00,100.00,0
广西,百色,0,3,0,3,0.00,100.00,0
广西,贺州,0,4,0,4,0.00,100.00,0
河南,境外输入,1,30,0,29,0.00,96.67,0
河南,许昌,0,39,1,38,2.56,97.44,0
河南,地区待确认,0,0,0,0,0.00,0.00,0
河南,周口,0,76,1,75,1.32,98.68,0
河南,南阳,0,156,3,153,1.92,98.08,0
河南,信阳,0,274,2,272,0.73,99.27,0
河南,郑州,0,157,5,152,3.18,96.82,0
河南,安阳,0,53,0,53,0.00,100.00,0
河南,济源示范区,0,5,0,5,0.00,100.00,0
河南,新乡,0,57,3,54,5.26,94.74,0
河南,漯河,0,36,0,36,0.00,100.00,0
河南,商丘,0,91,3,88,3.30,96.70,0
河南,驻马店,0,139,0,139,0.00,100.00,0
河南,焦作,0,32,1,31,3.12,96.88,0
河南,开封,0,26,0,26,0.00,100.00,0
河南,平顶山,0,58,1,57,1.72,98.28,0
河南,洛阳,0,31,1,30,3.23,96.77,0
河南,濮阳,0,17,0,17,0.00,100.00,0
河南,鹤壁,0,19,0,19,0.00,100.00,0
河南,三门峡,0,7,1,6,14.29,85.71,0
澳门,地区待确认,1,47,0,46,0.00,97.87,0
云南,境外输入,1,57,0,56,0.00,98.25,0
云南,昭通市,0,25,0,25,0.00,100.00,0
云南,德宏州,0,5,0,5,0.00,100.00,0
云南,昆明,0,53,0,53,0.00,100.00,0
云南,保山市,0,9,0,9,0.00,100.00,0
云南,玉溪,0,14,1,13,7.14,92.86,0
云南,红河,0,9,0,9,0.00,100.00,0
云南,曲靖,0,13,0,13,0.00,100.00,0
云南,大理,0,13,0,13,0.00,100.00,0
云南,西双版纳州,0,15,1,14,6.67,93.33,0
云南,文山州,0,2,0,2,0.00,100.00,0
云南,普洱,0,4,0,4,0.00,100.00,0
云南,楚雄州,0,4,0,4,0.00,100.00,0
云南,丽江市,0,7,0,7,0.00,100.00,0
云南,临沧,0,1,0,1,0.00,100.00,0
湖北,境外输入,1,15,0,14,0.00,93.33,0
湖北,荆门,0,928,41,887,4.42,95.58,0
湖北,孝感,0,3518,129,3389,3.67,96.33,0
湖北,宜昌,0,931,37,894,3.97,96.03,0
湖北,荆州,0,1580,52,1528,3.29,96.71,0
湖北,黄冈,0,2907,125,2782,4.30,95.70,0
湖北,十堰,0,672,8,664,1.19,98.81,0
湖北,仙桃,0,575,22,553,3.83,96.17,0
湖北,黄石,0,1015,39,976,3.84,96.16,0
湖北,咸宁,0,836,15,821,1.79,98.21,0
湖北,武汉,0,50340,3869,46471,7.69,92.31,0
湖北,襄阳,0,1175,40,1135,3.40,96.60,0
湖北,鄂州,0,1394,59,1335,4.23,95.77,0
湖北,天门,0,496,15,481,3.02,96.98,0
湖北,潜江,0,198,9,189,4.55,95.45,0
湖北,恩施州,0,252,7,245,2.78,97.22,0
湖北,神农架,0,11,0,11,0.00,100.00,0
湖北,随州,0,1307,45,1262,3.44,96.56,0
江西,境外输入,0,5,0,5,0.00,100.00,0
江西,新余,0,129,0,129,0.00,100.00,0
江西,赣州,0,74,1,73,1.35,98.65,0
江西,九江,0,116,0,116,0.00,100.00,0
江西,南昌,0,230,0,230,0.00,100.00,0
江西,上饶,0,123,0,123,0.00,100.00,0
江西,抚州,0,72,0,72,0.00,100.00,0
江西,吉安,0,22,0,22,0.00,100.00,0
江西,萍乡,0,33,0,33,0.00,100.00,0
江西,宜春,0,106,0,106,0.00,100.00,0
江西,鹰潭,0,18,0,18,0.00,100.00,0
江西,景德镇,0,6,0,6,0.00,100.00,0
江西,赣江新区,0,1,0,1,0.00,100.00,0
重庆,境外输入,0,15,0,15,0.00,100.00,0
重庆,荣昌区,0,9,0,9,0.00,100.00,0
重庆,大足区,0,14,0,14,0.00,100.00,0
重庆,长寿区,0,22,0,22,0.00,100.00,0
重庆,綦江区,0,23,0,23,0.00,100.00,0
重庆,江北区,0,28,0,28,0.00,100.00,0
重庆,沙坪坝区,0,9,0,9,0.00,100.00,0
重庆,九龙坡区,0,21,1,20,4.76,95.24,0
重庆,南岸区,0,15,0,15,0.00,100.00,0
重庆,丰都县,0,10,0,10,0.00,100.00,0
重庆,潼南区,0,18,0,18,0.00,100.00,0
重庆,铜梁区,0,10,0,10,0.00,100.00,0
重庆,万州区,0,118,4,114,3.39,96.61,0
重庆,两江新区,0,17,0,17,0.00,100.00,0
重庆,巴南区,0,6,0,6,0.00,100.00,0
重庆,渝中区,0,20,0,20,0.00,100.00,0
重庆,垫江县,0,20,0,20,0.00,100.00,0
重庆,云阳县,0,25,0,25,0.00,100.00,0
重庆,奉节县,0,22,0,22,0.00,100.00,0
重庆,石柱县,0,15,0,15,0.00,100.00,0
重庆,涪陵区,0,5,0,5,0.00,100.00,0
重庆,渝北区,0,17,0,17,0.00,100.00,0
重庆,彭水县,0,2,0,2,0.00,100.00,0
重庆,忠县,0,21,0,21,0.00,100.00,0
重庆,开州区,0,21,1,20,4.76,95.24,0
重庆,合川区,0,23,0,23,0.00,100.00,0
重庆,巫溪县,0,14,0,14,0.00,100.00,0
重庆,大渡口区,0,7,0,7,0.00,100.00,0
重庆,巫山县,0,10,0,10,0.00,100.00,0
重庆,万盛经开区,0,1,0,1,0.00,100.00,0
重庆,酉阳县,0,1,0,1,0.00,100.00,0
重庆,璧山区,0,9,0,9,0.00,100.00,0
重庆,高新区,0,4,0,4,0.00,100.00,0
重庆,永川区,0,5,0,5,0.00,100.00,0
重庆,江津区,0,4,0,4,0.00,100.00,0
重庆,武隆区,0,1,0,1,0.00,100.00,0
重庆,梁平区,0,4,0,4,0.00,100.00,0
重庆,城口县,0,2,0,2,0.00,100.00,0
重庆,黔江区,0,2,0,2,0.00,100.00,0
重庆,秀山县,0,1,0,1,0.00,100.00,0
新疆,喀什,0,80,0,80,0.00,100.00,0
新疆,乌鲁木齐,0,845,0,845,0.00,100.00,0
新疆,地区待确认,0,1,0,1,0.00,100.00,0
新疆,昌吉州,0,5,0,5,0.00,100.00,0
新疆,兵团第九师,0,4,1,3,25.00,75.00,0
新疆,吐鲁番,0,3,0,3,0.00,100.00,0
新疆,第八师石河子,0,4,1,3,25.00,75.00,0
新疆,兵团第四师,0,10,1,9,10.00,90.00,0
新疆,伊犁州,0,18,0,18,0.00,100.00,0
新疆,六师五家渠,0,2,0,2,0.00,100.00,0
新疆,兵团第十二师,0,3,0,3,0.00,100.00,0
新疆,巴州,0,3,0,3,0.00,100.00,0
新疆,第七师,0,1,0,1,0.00,100.00,0
新疆,阿克苏,0,1,0,1,0.00,100.00,0
安徽,境外输入,0,3,0,3,0.00,100.00,0
安徽,阜阳,0,156,0,156,0.00,100.00,0
安徽,宣城,0,6,0,6,0.00,100.00,0
安徽,池州,0,17,0,17,0.00,100.00,0
安徽,亳州,0,108,0,108,0.00,100.00,0
安徽,六安,0,69,0,69,0.00,100.00,0
安徽,宿州,0,41,0,41,0.00,100.00,0
安徽,滁州,0,13,0,13,0.00,100.00,0
安徽,黄山,0,9,0,9,0.00,100.00,0
安徽,安庆,0,83,0,83,0.00,100.00,0
安徽,铜陵,0,29,0,29,0.00,100.00,0
安徽,淮北,0,27,0,27,0.00,100.00,0
安徽,马鞍山,0,38,0,38,0.00,100.00,0
安徽,淮南,0,27,0,27,0.00,100.00,0
安徽,蚌埠,0,160,5,155,3.12,96.88,0
安徽,芜湖,0,34,0,34,0.00,100.00,0
安徽,合肥,0,174,1,173,0.57,99.43,0
西藏,拉萨,0,1,0,1,0.00,100.00,0
贵州,境外输入,0,1,0,1,0.00,100.00,0
贵州,贵阳,0,36,1,35,2.78,97.22,0
贵州,遵义,0,32,0,32,0.00,100.00,0
贵州,六盘水,0,10,1,9,10.00,90.00,0
贵州,毕节,0,23,0,23,0.00,100.00,0
贵州,黔南州,0,17,0,17,0.00,100.00,0
贵州,安顺,0,4,0,4,0.00,100.00,0
贵州,黔东南州,0,10,0,10,0.00,100.00,0
贵州,铜仁,0,10,0,10,0.00,100.00,0
贵州,黔西南州,0,4,0,4,0.00,100.00,0
青海,海北州,0,3,0,3,0.00,100.00,0
青海,西宁,0,15,0,15,0.00,100.00,0
宁夏,境外输入,0,3,0,3,0.00,100.00,0
宁夏,银川,0,34,0,34,0.00,100.00,0
宁夏,吴忠,0,28,0,28,0.00,100.00,0
宁夏,固原,0,5,0,5,0.00,100.00,0
宁夏,中卫,0,3,0,3,0.00,100.00,0
宁夏,石嘴山,0,1,0,1,0.00,100.00,0
宁夏,宁东管委会,0,1,0,1,0.00,100.00,0
海南,境外输入,0,2,0,2,0.00,100.00,0
海南,三亚,0,55,1,54,1.82,98.18,0
海南,海口,0,39,0,39,0.00,100.00,0
海南,儋州,0,15,1,14,6.67,93.33,0
海南,东方,0,3,1,2,33.33,66.67,0
海南,万宁,0,13,0,13,0.00,100.00,0
海南,澄迈县,0,9,1,8,11.11,88.89,0
海南,昌江县,0,7,0,7,0.00,100.00,0
海南,保亭,0,3,0,3,0.00,100.00,0
海南,琼海,0,6,1,5,16.67,83.33,0
海南,临高县,0,6,0,6,0.00,100.00,0
海南,陵水县,0,4,0,4,0.00,100.00,0
海南,乐东,0,2,0,2,0.00,100.00,0
海南,文昌,0,3,0,3,0.00,100.00,0
海南,定安县,0,3,1,2,33.33,66.67,0
海南,琼中县,0,1,0,1,0.00,100.00,0
